date,revenue,avg_price,num_transactions,num_customers,num_articles,online_pct,day_of_week,month,quarter,week_of_year,is_weekend,year,dow_sin,dow_cos,month_sin,month_cos,is_summer,is_winter,is_holiday_season,rev_roll_mean_7,rev_roll_std_7,rev_roll_min_7,rev_roll_max_7,rev_roll_mean_14,rev_roll_std_14,rev_roll_min_14,rev_roll_max_14,rev_roll_mean_30,rev_roll_std_30,rev_roll_min_30,rev_roll_max_30,rev_ewm_span14,rev_lag1,rev_lag7,rev_lag14,rev_lag30,lag7_mean,lag14_mean,lag7_std,rev_pct_change_1d,rev_pct_change_7d,mtd_revenue,wtd_revenue,rev_rolling_zscore_30,is_rev_outlier_30,rev_stl_trend,rev_stl_seasonal,rev_stl_resid,dept_rev_knitwear,dept_rev_swimwear,dept_rev_trouser,no_sales_day,rev_was_zero
2019-07-16,0.4903728813559312,0.0258090990187332,19,19,19,78.94736842105263,1,7,3,29,0,2019,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1,0,0,0.37928571428571345,0.08910542267745893,0.2412542372881349,0.4903728813559312,0.39127118644067715,0.11514302460878223,0.2316949152542366,0.6447457627118633,0.5242033898305075,0.20145081604968879,0.2316949152542366,0.9823050847457614,0.41123780496922785,0.2412542372881349,0.3905762711864399,0.3548644067796606,0.4466271186440671,0.3650290556900718,0.38159200968522927,0.07528059720187405,103.25980047772956,25.55111959729213,6.468271186440664,0.7316271186440662,-0.1679343332430674,False,0.3918653751069371,-0.005857812068471348,0.10436531831746548,0.0,0.0,0.0,0,0
2019-07-17,0.5226610169491513,0.0227243920412674,23,23,23,73.91304347826086,2,7,3,29,0,2019,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,1,0,0,0.4034769975786916,0.10281414907995953,0.2412542372881349,0.5226610169491513,0.3955496368038733,0.1190503729639916,0.2316949152542366,0.6447457627118633,0.5233994350282476,0.20140573288412722,0.2316949152542366,0.9823050847457614,0.42609423323321766,0.4903728813559312,0.3533220338983042,0.4627627118644057,0.5467796610169482,0.37928571428571345,0.39127118644067715,0.08910542267745893,6.584404811281597,47.92765998273054,6.990932203389816,1.2542881355932174,-0.003666321055126444,False,0.39244277446044246,0.1532851761373611,-0.0230669336486522,0.0135423728813559,0.1547288135593218,0.0689322033898303,0,0
2019-07-18,0.3469661016949144,0.0216853813559321,16,16,16,62.5,3,7,3,29,0,2019,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1,0,0,0.3845690072639217,0.0986263340773958,0.2412542372881349,0.5226610169491513,0.3994092009685221,0.11631203452612184,0.2316949152542366,0.6447457627118633,0.5196954802259877,0.20365750000676183,0.2316949152542366,0.9823050847457614,0.4155438156947772,0.5226610169491513,0.4793220338983038,0.2929322033898301,0.4580847457627109,0.4034769975786916,0.3955496368038733,0.10281414907995953,-33.615461945066,-27.613154172560105,7.33789830508473,1.6012542372881318,-0.8481365946519933,False,0.39265269630726274,-0.0034258650756598527,-0.042260729536688524,0.0,0.0,0.09093220338983041,0,0
2019-07-19,0.4371016949152533,0.0230053523639607,19,19,19,42.10526315789473,4,7,3,29,0,2019,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1,0,0,0.3873486682808708,0.09997879831604624,0.2412542372881349,0.5226610169491513,0.395083535108958,0.11346829690999334,0.2316949152542366,0.6447457627118633,0.5090412429378521,0.19914009027230647,0.2316949152542366,0.9823050847457614,0.4184181995908407,0.3469661016949144,0.4176440677966094,0.4976610169491517,0.756728813559321,0.3845690072639217,0.3994092009685221,0.0986263340773958,25.97821308192081,4.6589018302828356,7.7749999999999835,2.038355932203385,-0.3612509561697389,False,0.39376975294170813,0.0016400058728049467,0.041691936100740234,0.0169322033898305,0.049101694915254096,0.0847118644067795,0,0
2019-07-20,0.3337118644067789,0.0208569915254236,16,16,16,56.25,5,7,3,29,1,2019,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1,0,0,0.38482808716706934,0.10125176299020647,0.2412542372881349,0.5226610169491513,0.4023704600484253,0.10513835509725174,0.2412542372881349,0.6447457627118633,0.49775254237288036,0.19916087892321854,0.2316949152542366,0.9823050847457614,0.4071240215662992,0.4371016949152533,0.3513559322033891,0.2316949152542366,0.6723728813559313,0.3873486682808708,0.395083535108958,0.09997879831604624,-23.653495676451207,-5.02170767004344,8.108711864406763,2.372067796610164,-0.8236591385466981,False,0.3954489934090855,-0.04872466645437387,-0.013012462547932702,0.0,0.0677457627118642,0.0,0,0
2019-07-21,0.4430677966101686,0.0276917372881355,16,16,16,56.25,6,7,3,29,1,2019,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1,0,0,0.40216222760290465,0.09901056804317757,0.2412542372881349,0.5226610169491513,0.4124164648910402,0.10151050396415628,0.2412542372881349,0.6447457627118633,0.4802468926553663,0.17837655901484892,0.2316949152542366,0.9823050847457614,0.4119165249054818,0.3337118644067789,0.3217288135593215,0.3024237288135587,0.9682372881355914,0.38482808716706934,0.4023704600484253,0.10125176299020647,32.76956676316729,37.71467706248019,8.551779661016932,2.8151355932203326,-0.20843039158582904,False,0.39452670292945147,-0.05685792769819518,0.10539902137891233,0.0,0.0304745762711863,0.1185932203389829,0,0
2019-07-22,0.2878135593220332,0.0205581113801452,14,14,14,78.57142857142857,0,7,3,30,0,2019,0.0,1.0,1.2246467991473532e-16,-1.0,1,0,0,0.40881355932203295,0.08726693780235614,0.2878135593220332,0.5226610169491513,0.38692130750605236,0.08152673471127242,0.2412542372881349,0.5226610169491513,0.46750847457627026,0.1780058985866721,0.2316949152542366,0.9823050847457614,0.3953694628276887,0.4430677966101686,0.2412542372881349,0.6447457627118633,0.6699661016949139,0.40216222760290465,0.4124164648910402,0.09901056804317757,-35.040740599058985,19.298861880005667,8.839593220338964,0.2878135593220332,-1.0094885432503946,False,0.3910938159392638,-0.07437241109006716,-0.028907845527163467,0.0,0.0163898305084745,0.0550169491525423,0,0
2019-07-23,0.2852033898305079,0.0203716707021791,14,14,14,64.28571428571429,1,7,3,30,0,2019,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1,0,0,0.3795036319612582,0.08972844095588153,0.2852033898305079,0.5226610169491513,0.37939467312348585,0.08590960500155811,0.2412542372881349,0.5226610169491513,0.4572915254237279,0.17942186642553087,0.2316949152542366,0.9823050847457614,0.38068065309473126,0.2878135593220332,0.4903728813559312,0.3905762711864399,0.5917118644067786,0.40881355932203295,0.38692130750605236,0.08726693780235614,-0.9068959425239442,-41.83948569058482,9.124796610169472,0.5730169491525411,-0.9591257689020043,False,0.38656770715874084,-0.002500776454357448,-0.0988635408738755,0.0,0.0338474576271185,0.0593050847457627,0,0
2019-07-24,0.6996440677966084,0.0174911016949152,40,40,39,82.5,2,7,3,30,0,2019,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,1,0,0,0.4047869249394664,0.14481500046137122,0.2852033898305079,0.6996440677966084,0.404131961259079,0.12065806974890045,0.2412542372881349,0.6996440677966084,0.4537689265536714,0.17328581505495655,0.2316949152542366,0.9823050847457614,0.4232091083883149,0.2852033898305079,0.5226610169491513,0.3533220338983042,0.8053220338983036,0.3795036319612582,0.37939467312348585,0.08972844095588153,145.31407856421214,33.86191912313126,9.82444067796608,1.2726610169491495,1.4188994128859258,False,0.38071420743765844,0.21194885944492103,0.1069810009140289,0.0,0.11111864406779609,0.0243898305084745,0,0
2019-07-25,0.370949152542372,0.0195236396074932,19,19,19,73.68421052631578,3,7,3,30,0,2019,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1,0,0,0.40821307506053167,0.143496738557198,0.2852033898305079,0.6996440677966084,0.39639104116222673,0.11892707956413152,0.2412542372881349,0.6996440677966084,0.44149999999999906,0.1652363115605472,0.2316949152542366,0.9823050847457614,0.41624111427552246,0.6996440677966084,0.3469661016949144,0.4793220338983038,0.7390169491525409,0.4047869249394664,0.404131961259079,0.14481500046137122,-46.98030475544465,6.9122172829857,10.195389830508452,1.6436101694915215,-0.4269693918444511,False,0.3748383534729801,-0.028844950413641834,0.024955749483033696,0.0,0.0135423728813559,0.057593220338983,0,0
2019-07-26,0.2811694915254231,0.0187446327683615,15,15,15,60.0,4,7,3,30,0,2019,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1,0,0,0.38593704600484163,0.15021088138914276,0.2811694915254231,0.6996440677966084,0.3866428571428563,0.12258792397974226,0.2412542372881349,0.6996440677966084,0.41812881355932113,0.13243573362427383,0.2316949152542366,0.6996440677966084,0.39823156457550923,0.370949152542372,0.4371016949152533,0.4176440677966094,0.9823050847457614,0.40821307506053167,0.39639104116222673,0.143496738557198,-24.20268664899935,-35.67412462677887,10.476559322033875,1.9247796610169445,-1.0341568569586954,False,0.370686684091507,-0.01737589794184353,-0.0721412946242404,0.0,0.0575593220338982,0.0,0,0
2019-07-27,0.3517627118644062,0.0293135593220338,12,12,12,75.0,5,7,3,30,1,2019,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1,0,0,0.3885157384987884,0.14931717989030477,0.2811694915254231,0.6996440677966084,0.3866719128329289,0.12257896482152553,0.2412542372881349,0.6996440677966084,0.4094576271186432,0.12774430847121476,0.2316949152542366,0.6996440677966084,0.39203571754736216,0.2811694915254231,0.3337118644067789,0.3513559322033891,0.6118983050847446,0.38593704600484163,0.3866428571428563,0.15021088138914276,25.106998613539176,5.409111686728707,10.828322033898282,2.2765423728813508,-0.4516437244422334,False,0.3689942628138709,-0.025306779357048285,0.008075228407583623,0.0,0.0660338983050847,0.0,0,0
2019-07-28,0.257745762711864,0.0198265971316818,13,13,13,53.84615384615385,6,7,3,30,1,2019,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1,0,0,0.36204116222760213,0.1543763034840057,0.257745762711864,0.6996440677966084,0.38210169491525336,0.1263221655358556,0.2412542372881349,0.6996440677966084,0.3961457627118636,0.12171367978031282,0.2316949152542366,0.6996440677966084,0.37413039023596245,0.3517627118644062,0.4430677966101686,0.3217288135593215,0.6571016949152529,0.3885157384987884,0.3866719128329289,0.14931717989030477,-26.72737785487135,-41.82701503385484,11.086067796610147,2.534288135593215,-1.1370948627122666,False,0.36775135112315266,-0.0743150788045638,-0.035690509606724874,0.0508305084745762,0.0101525423728813,0.0321694915254237,0,0
2019-07-29,0.3082033898305077,0.0192627118644067,16,16,16,62.5,0,7,3,31,0,2019,0.0,1.0,1.2246467991473532e-16,-1.0,1,0,0,0.3649539951573842,0.15292788877885755,0.257745762711864,0.6996440677966084,0.3868837772397086,0.12176508290368937,0.257745762711864,0.6996440677966084,0.39649096045197657,0.12143965506478256,0.2316949152542366,0.6996440677966084,0.3653401235152352,0.257745762711864,0.2878135593220332,0.2412542372881349,0.2978474576271179,0.36204116222760213,0.38210169491525336,0.1543763034840057,19.576510817386627,7.0843884341322605,11.394271186440653,0.3082033898305077,-0.7270077519107859,False,0.3648151222157883,-0.05612382762640564,-0.00048790475887500184,0.0,0.0745254237288134,0.0,0,0
2019-07-30,0.3811016949152536,0.0238188559322033,16,16,16,75.0,1,7,3,31,0,2019,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1,0,0,0.3786537530266335,0.1488334867090773,0.257745762711864,0.6996440677966084,0.37907869249394593,0.11806716710410069,0.257745762711864,0.6996440677966084,0.3925124293785302,0.1198609834531393,0.2316949152542366,0.6996440677966084,0.367441666368571,0.3082033898305077,0.2852033898305079,0.4903728813559312,0.5004576271186432,0.3649539951573842,0.3868837772397086,0.15292788877885755,23.65266168059843,33.62453200213946,11.775372881355906,0.6893050847457614,-0.09519974001996859,False,0.3616691796704993,-0.02066541252220759,0.040097927766961916,0.0,0.0321694915254237,0.0220169491525423,0,0
2019-07-31,0.2066440677966098,0.0187858243451463,11,11,11,72.72727272727273,2,7,3,31,0,2019,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,1,0,0,0.3082251815980623,0.06421280313458372,0.2066440677966098,0.3811016949152536,0.3565060532687644,0.11871187052307247,0.2066440677966098,0.6996440677966084,0.37821355932203304,0.11536296712290045,0.2066440677966098,0.6996440677966084,0.3460019865589762,0.3811016949152536,0.6996440677966084,0.5226610169491513,0.6356101694915239,0.3786537530266335,0.37907869249394593,0.1488334867090773,-45.777184789859916,-70.46440078490271,11.982016949152516,0.8959491525423711,-1.4872146218521227,False,0.36092507028922494,0.2473646968986097,-0.40164569939122485,0.0,0.0,0.0,0,0
2019-08-01,0.571677966101694,0.0238199152542372,24,24,24,75.0,3,8,3,31,0,2019,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1,0,0,0.33690072639225116,0.11864286013451934,0.2066440677966098,0.571677966101694,0.37255690072639147,0.1317934666814143,0.2066440677966098,0.6996440677966084,0.3854406779661009,0.1205255971908156,0.2066440677966098,0.6996440677966084,0.3760921171646719,0.2066440677966098,0.370949152542372,0.3469661016949144,0.3548644067796606,0.3082251815980623,0.3565060532687644,0.06421280313458372,176.64862204724412,54.112217856163866,0.571677966101694,1.467627118644065,1.5452094200433044,False,0.3604043307256077,-0.052409032620653245,0.2636826679967395,0.0,0.1013389830508474,0.0,0,0
2019-08-02,0.303983050847457,0.0253319209039547,12,12,12,66.66666666666666,4,8,3,31,0,2019,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1,0,0,0.3401598062953989,0.11716087314470633,0.2066440677966098,0.571677966101694,0.3630484261501203,0.13158042856757743,0.2066440677966098,0.6996440677966084,0.3801480225988693,0.12049931318053228,0.2066440677966098,0.6996440677966084,0.36647757498904326,0.571677966101694,0.2811694915254231,0.4371016949152533,0.4627627118644057,0.33690072639225116,0.37255690072639147,0.11864286013451934,-46.82617332266005,8.113810356260199,0.875661016949151,1.771610169491522,-0.6320780570533361,False,0.357005658153992,-0.015370417337287853,-0.03765218996924713,0.0,0.0,0.0254067796610169,0,0
2019-08-03,0.3438644067796603,0.0245617433414043,14,14,14,64.28571428571429,5,8,3,31,1,2019,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,0,0.339031476997578,0.11706850269126921,0.2066440677966098,0.571677966101694,0.3637736077481833,0.1314342039763735,0.2066440677966098,0.6996440677966084,0.3818457627118636,0.11958345547029922,0.2066440677966098,0.6996440677966084,0.3634624858944589,0.303983050847457,0.3517627118644062,0.3337118644067789,0.2929322033898301,0.3401598062953989,0.3630484261501203,0.11716087314470633,13.119598550320589,-2.2453502939192904,1.2195254237288113,2.115474576271182,-0.3176138018660674,False,0.3503954894499377,-0.021563142077276262,0.015032059406998866,0.0304915254237288,0.0,0.0,0,0
2019-08-04,0.2297288135593216,0.0191440677966101,12,12,12,83.33333333333334,6,8,3,31,1,2019,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,0,0.33502905569007196,0.12073233148011954,0.2066440677966098,0.571677966101694,0.34853510895883705,0.13387819443884044,0.2066440677966098,0.6996440677966084,0.37291468926553595,0.12063615183577951,0.2066440677966098,0.6996440677966084,0.34563132958310727,0.3438644067796603,0.257745762711864,0.4430677966101686,0.4976610169491517,0.339031476997578,0.3637736077481833,0.11706850269126921,-33.192034700315446,-10.86999408167294,1.449254237288133,2.345203389830504,-1.1869234348682765,False,0.34049873206837417,-0.11122783462449312,0.00045791611544054867,0.0,0.0152372881355932,0.0,0,0
2019-08-05,0.3560677966101689,0.0237378531073445,15,15,15,66.66666666666666,0,8,3,32,0,2019,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,0.3418668280871664,0.12031451944727033,0.2066440677966098,0.571677966101694,0.3534104116222753,0.13273475489132092,0.2066440677966098,0.6996440677966084,0.3770604519774004,0.11771744744105059,0.2066440677966098,0.6996440677966084,0.3470228585200489,0.2297288135593216,0.3082033898305077,0.2878135593220332,0.2316949152542366,0.33502905569007196,0.34853510895883705,0.12073233148011954,54.994835472923164,15.530136383634051,1.8053220338983018,0.3560677966101689,-0.17833087467976227,False,0.32869173990484907,-0.031679993588543835,0.05905605029386368,0.0,0.0441355932203389,0.0108305084745762,0,0
2019-08-06,0.2742542372881346,0.0171408898305084,16,16,16,50.0,1,8,3,32,0,2019,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1,0,0,0.32660290556900656,0.121281132006056,0.2066440677966098,0.571677966101694,0.3526283292978201,0.13319899399123758,0.2066440677966098,0.6996440677966084,0.37612146892655285,0.11844343218251761,0.2066440677966098,0.6996440677966084,0.337320375689127,0.3560677966101689,0.3811016949152536,0.2852033898305079,0.3024237288135587,0.3418668280871664,0.3534104116222753,0.12031451944727033,-22.976961157654387,-28.03646875694922,2.0795762711864363,0.6303220338983035,-0.8600496436260312,False,0.31920579028603235,-0.028295823649814894,-0.016655729348082904,0.0,0.0220169491525423,0.0,0,0
2019-08-07,0.544627118644067,0.0302570621468926,18,18,18,83.33333333333334,2,8,3,32,0,2019,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,1,0,0,0.3748861985472147,0.1323380632733086,0.2297288135593216,0.571677966101694,0.34155569007263853,0.10574745008615909,0.2066440677966098,0.571677966101694,0.37278418079095965,0.11184002895147409,0.2066440677966098,0.6996440677966084,0.3649612747497857,0.2742542372881346,0.2066440677966098,0.6996440677966084,0.6447457627118633,0.32660290556900656,0.3526283292978201,0.121281132006056,98.58475990359106,163.5580708661418,2.6242033898305035,1.1749491525423705,1.536506557304878,False,0.31195713340717895,0.2582001531321637,-0.02553016789527568,0.0423559322033898,0.0,0.0338813559322033,0,0
2019-08-08,0.1236440677966099,0.0154555084745762,8,8,8,37.5,3,8,3,32,0,2019,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1,0,0,0.31088135593220273,0.12961445861043794,0.1236440677966099,0.544627118644067,0.323891041162227,0.12013637878153904,0.1236440677966099,0.571677966101694,0.3638864406779653,0.12064720787154228,0.1236440677966099,0.6996440677966084,0.3327856471560289,0.544627118644067,0.571677966101694,0.370949152542372,0.3905762711864399,0.3748861985472147,0.34155569007263853,0.1323380632733086,-77.29748233902842,-78.37172759346558,2.7478474576271132,1.2985932203389805,-1.9912800065555654,False,0.30702191505103416,-0.043861642707942045,-0.13951620454648223,0.0,0.0033728813559322,0.0,0,0
2019-08-09,0.3783559322033891,0.0291043024771837,13,13,13,61.53846153846154,4,8,3,32,0,2019,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1,0,0,0.3215060532687644,0.1319813684835482,0.1236440677966099,0.544627118644067,0.3308329297820817,0.1202856790804061,0.1236440677966099,0.571677966101694,0.3647209039548015,0.12065819261013111,0.1236440677966099,0.6996440677966084,0.3388616851623436,0.1236440677966099,0.303983050847457,0.2811694915254231,0.3533220338983042,0.31088135593220273,0.323891041162227,0.12961445861043794,206.00411240575744,24.466127683300808,3.1262033898305024,1.6769491525423694,0.11300540770277308,False,0.30360532631163195,0.005332977796921315,0.06941762809483581,0.0,0.0,0.0094745762711864,0,0
2019-08-10,0.6501864406779653,0.0361214689265536,18,18,18,61.11111111111112,5,8,3,32,1,2019,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,0,0.3652663438256652,0.18195267225715347,0.1236440677966099,0.6501864406779653,0.35214891041162166,0.14761691439840458,0.1236440677966099,0.6501864406779653,0.37041638418079015,0.1299306954119214,0.1236440677966099,0.6996440677966084,0.3803716525644265,0.3783559322033891,0.3438644067796603,0.3517627118644062,0.4793220338983038,0.3215060532687644,0.3308329297820817,0.1319813684835482,71.84518209918033,89.08221608832822,3.7763898305084678,2.327135593220335,2.15322526836492,False,0.30167300428430477,-0.024813220936667706,0.3733266573303282,0.0377966101694915,0.0,0.0508305084745762,0,0
2019-08-11,0.1431355932203389,0.0238559322033898,6,6,6,100.0,6,8,3,32,1,2019,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,0,0.35289588377723907,0.1951670651562537,0.1236440677966099,0.6501864406779653,0.3439624697336555,0.15618434806063294,0.1236440677966099,0.6501864406779653,0.3612661016949145,0.13601367279765153,0.1236440677966099,0.6996440677966084,0.34874017798521484,0.6501864406779653,0.2297288135593216,0.257745762711864,0.4176440677966094,0.3652663438256652,0.35214891041162166,0.18195267225715347,-77.98545397669507,-37.69366976538283,3.9195254237288064,2.470271186440674,-1.6037395652059914,False,0.3013338334356732,-0.13933140920878379,-0.01886683100655051,0.0,0.0,0.051,0,0
2019-08-12,0.2484067796610165,0.0207005649717513,12,12,12,66.66666666666666,0,8,3,33,0,2019,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,0.33751573849878874,0.1990783638406074,0.1236440677966099,0.6501864406779653,0.3396912832929776,0.15804403796406002,0.1236440677966099,0.6501864406779653,0.3578344632768354,0.1375622225724278,0.1236440677966099,0.6996440677966084,0.33536239154198844,0.1431355932203389,0.3560677966101689,0.3082033898305077,0.3513559322033891,0.35289588377723907,0.3439624697336555,0.1951670651562537,73.54647720544682,-30.23610053313024,4.167932203389823,0.2484067796610165,-0.7954777232405078,False,0.3036075917761106,-0.018260013421451327,-0.03694079869364275,0.0,0.0304915254237288,0.0,0,0
2019-08-13,0.3067796610169483,0.0204519774011298,15,15,15,66.66666666666666,1,8,3,33,0,2019,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1,0,0,0.342162227602905,0.1977307637476193,0.1236440677966099,0.6501864406779653,0.3343825665859558,0.15779410421735954,0.1236440677966099,0.6501864406779653,0.35733615819208964,0.13772450173249626,0.1236440677966099,0.6996440677966084,0.33155136080531644,0.2484067796610165,0.2742542372881346,0.3811016949152536,0.3217288135593215,0.33751573849878874,0.3396912832929776,0.1990783638406074,23.4989082969431,11.859588406155464,4.474711864406771,0.5551864406779649,-0.36708426270684746,False,0.30709909522176443,-0.042438620882736595,0.04211918667792047,0.0,0.0,0.0169322033898305,0,0
2019-08-14,0.5685593220338976,0.0299241748438893,19,19,19,57.89473684210527,2,8,3,33,0,2019,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,1,0,0,0.34558111380145223,0.20197628589181657,0.1236440677966099,0.6501864406779653,0.36023365617433345,0.16474980011505258,0.1236440677966099,0.6501864406779653,0.3682463276836151,0.14113363337008966,0.1236440677966099,0.6996440677966084,0.3631524223024606,0.3067796610169483,0.544627118644067,0.2066440677966098,0.2412542372881349,0.342162227602905,0.3343825665859558,0.1977307637476193,85.33149171270746,4.394236454735023,5.043271186440669,1.1237457627118626,1.4193143729603341,False,0.31004129768124633,0.23202126194782166,0.026496762404829566,0.0,0.0,0.048457627118644,0,0
2019-08-15,0.2870338983050842,0.020502421307506,14,14,14,71.42857142857143,3,8,3,33,0,2019,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1,0,0,0.36892251815980565,0.18033510303829672,0.1431355932203389,0.6501864406779653,0.3399019370460042,0.1538517421732864,0.1236440677966099,0.6501864406779653,0.3614683615819202,0.13994391862191496,0.1236440677966099,0.6996440677966084,0.3530032857694771,0.5685593220338976,0.1236440677966099,0.571677966101694,0.4903728813559312,0.34558111380145223,0.36023365617433345,0.20197628589181657,-49.515576091816996,132.14530500342704,5.330305084745753,1.4107796610169467,-0.5318878019839849,False,0.3122576235290197,-0.025739411161648077,0.0005156859377125622,0.0338813559322033,0.077915254237288,0.0,0,0
2019-08-16,0.3091864406779655,0.0237835723598435,13,13,13,38.46153846153847,4,8,3,33,0,2019,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1,0,0,0.3590411622276023,0.1816225103587039,0.1431355932203389,0.6501864406779653,0.34027360774818344,0.15376455598155425,0.1236440677966099,0.6501864406779653,0.3543525423728806,0.13685834496838184,0.1236440677966099,0.6996440677966084,0.3471610397572755,0.2870338983050842,0.3783559322033891,0.303983050847457,0.5226610169491513,0.36892251815980565,0.3399019370460042,0.18033510303829672,7.717744316504294,-18.281592975854487,5.639491525423718,1.7199661016949122,-0.3300208087811506,False,0.31644286799994115,0.04409751208900875,-0.05135393941098437,0.065322033898305,0.0,0.0328305084745762,0,0
2019-08-17,0.2793050847457621,0.0253913713405238,11,11,11,72.72727272727273,5,8,3,33,1,2019,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,0,0.3060581113801447,0.12901050394089708,0.1431355932203389,0.5685593220338976,0.335662227602905,0.1546142998099194,0.1236440677966099,0.6501864406779653,0.3520971751412423,0.1375400821813311,0.1236440677966099,0.6996440677966084,0.3381135790890738,0.3091864406779655,0.6501864406779653,0.3438644067796603,0.3469661016949144,0.3590411622276023,0.34027360774818344,0.1816225103587039,-9.66451047034319,-57.0423085946665,5.918796610169481,1.9992711864406743,-0.5292427432136619,False,0.32119724428349206,-0.03877174200175112,-0.003120417535978859,0.0,0.0,0.0525084745762711,0,0
2019-08-18,0.1909491525423723,0.0173590138674883,11,11,11,100.0,6,8,3,33,1,2019,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,0,0.3128886198547209,0.11989022431759555,0.1909491525423723,0.5685593220338976,0.3328922518159801,0.15698729231637615,0.1236440677966099,0.6501864406779653,0.3438920903954796,0.1396206889029052,0.1236440677966099,0.6996440677966084,0.31849165554951364,0.2793050847457621,0.1431355932203389,0.2297288135593216,0.4371016949152533,0.3060581113801447,0.335662227602905,0.12901050394089708,-31.63420110443601,33.404381290704244,6.109745762711853,2.1902203389830466,-1.0954174417479534,False,0.3246126426393261,-0.14569964540514024,0.01203615530818647,0.0338813559322033,0.0118474576271186,0.0304915254237288,0,0
2019-08-19,0.3356101694915248,0.0305100154083204,11,11,11,72.72727272727273,0,8,3,34,0,2019,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,0.32534624697336495,0.11655757455057812,0.1909491525423723,0.5685593220338976,0.3314309927360769,0.1568501285258193,0.1236440677966099,0.6501864406779653,0.3439553672316377,0.13961634616974,0.1236440677966099,0.6996440677966084,0.32077412407511513,0.1909491525423723,0.2484067796610165,0.3560677966101689,0.3337118644067789,0.3128886198547209,0.3328922518159801,0.11989022431759555,75.75892064619228,35.105076419213944,6.445355932203378,0.3356101694915248,-0.05977235452048847,False,0.32547498128192665,-0.017102918457560512,0.027238106667158646,0.0338813559322033,0.0,0.0,0,0
2019-08-20,0.214694915254237,0.0306707021791767,7,7,7,85.71428571428571,1,8,3,34,0,2019,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1,0,0,0.3121912832929776,0.12396346015512977,0.1909491525423723,0.5685593220338976,0.3271767554479413,0.15930866690774526,0.1236440677966099,0.6501864406779653,0.33634293785310665,0.14025045550023338,0.1236440677966099,0.6996440677966084,0.3066302295656647,0.3356101694915248,0.3067796610169483,0.2742542372881346,0.4430677966101686,0.32534624697336495,0.3314309927360769,0.11655757455057812,-36.02848340992876,-30.016574585635258,6.660050847457615,0.5503050847457618,-0.8673627630297943,False,0.3220277347752513,-0.045795329480648,-0.061537490040366294,0.0,0.0,0.0,0,0
